"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
"11" 0.392425639382396 -1.62287684218183 0.245069620698961 -0.0859311688655861 -0.447793293682459 0.778112287995542 -2.05524301636457 -0.336460288996062 0.930133409097659 -0.680876118220801 -0.529632575675723 0.192451245958209 0.245000217070286 1.32539558175498 0.361027063676482 3.26358703841913 -2.0535766271835 -3.33561377442379 -1.14449511487583 -0.463566791158026 -0.536118451710076 0.926945789745944 -1.6846625904877 -0.872208714254449 2.22789057317433 2.15771621410129 1.31137438477173 -1.20973207138751 -0.00832454964103302 -1.65842034463929 1 1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1
"12" -1.62024235424679 0.816702993002792 -1.43420090971898 -1.60940366418142 -0.349593694709708 0.0729226806597955 -1.43370013796185 -0.575769225284853 -2.31008743751239 -0.882197866164346 -1.0154196832214 0.389363213455373 -0.193665179341149 0.906723807753461 -0.523364573438312 0.300505833668483 0.0667826671025719 1.00367537921653 -0.49033570072508 -1.19003146574972 1.24499654806125 2.48484638679526 -0.654821323693775 -0.855990183276316 -0.198501712230358 0.584507467869167 -0.853717603218772 0.264833175591782 -1.65236991144331 -0.506012353925784 1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1
"13" -0.305598423376869 0.493321651439919 0.345783568312954 0.176245853123343 -0.915822595977484 -1.35276095794008 2.09628324063062 0.48639144451949 -0.61480227407907 0.514083352431282 -1.69875064415559 -0.871152752240063 0.887708377478034 -0.757230692061404 -1.27500231755351 1.20922380791807 -0.702499783859266 1.4920722088798 0.758448508851705 -0.918748329846071 -1.30774733366413 -0.39033498760203 -0.841125503338644 -0.247904163502277 -1.17154186772328 -1.96671434061888 -0.89945210451015 -0.0518270720447078 -0.478845763685074 0.110100130940593 -1 -1 -1 1 1 -1 1 -1 1 -1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 1 -1 -1
"14" 0.33725869124768 -2.33793290517989 -0.692067502319626 1.24698540230695 -0.178193251119976 0.910173450728877 2.05047630729147 0.34790745246552 -0.411618842109753 0.917839947240281 0.55333390806116 0.290930889050885 0.507558467053422 -1.50298285254328 0.0373051533985969 -0.30860567172298 0.251460470712902 1.90317401584677 2.40264593991687 0.9794980651138 0.0843919174844712 0.616397205651539 0.634320084812332 1.50998581716 0.956600793267076 3.12882452088015 2.84657257325353 1.29530355993454 -1.48444138510133 0.604677568303328 1 1 -1 1 -1 1 1 1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 -1
"15" -1.79648589229122 1.62127084770459 1.40714551391306 2.00897654117783 -0.81257242649846 -1.46012346477611 1.61737014968183 -1.60582608571667 -0.91434338093701 -0.661035636106179 -1.02804407098749 -0.316713143614174 1.03465796720785 -0.101913267975569 -0.0480333677119734 1.123793824226 -0.369862156090187 0.810631148049585 1.46920683303398 1.35865609468449 2.19725901336191 1.48488486498846 1.73255907556947 -0.141594521374252 -1.48318377400523 1.41422955145401 1.08293403326019 0.961937797399999 0.60566404182454 0.878288735611812 -1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1
"16" 1.63739420480941 0.308439668733903 -0.143987964453807 -1.05095763300494 -0.295581494142212 0.556066362141034 -0.710985437722309 0.0832918962101273 0.0970754681363555 0.666288922404947 2.84543791855774 -1.01080815045982 0.123726677018558 2.04455610333948 0.156099929250874 -2.20696676672939 1.91318422887841 0.342072792637308 2.68715845946921 0.267712241019482 2.19502201472185 0.480724991172657 1.96233928767154 2.52847581338526 -2.85376810565239 -1.63203024751912 -0.997791725411397 -0.74960527317416 1.2338305451367 1.00374518593908 1 1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1
"17" -1.43988470835395 0.993254244221008 0.728898620682407 -0.489392128683785 0.264184139432902 2.40290460971151 -3.18081848699942 -2.98402013102741 -1.57616931328064 0.852189603527638 2.00969652111883 -0.835213162170221 -0.347139404993223 -0.106509603531238 -1.24061004835052 -1.01940193833665 -0.0734562264405946 1.84966235658626 0.561364496197885 1.36249533090305 1.05356884716783 1.6802668295952 -1.35454926201219 0.870451588969121 0.894435203052924 1.19332452423681 0.414351499035591 1.91698539829271 -0.702034800647743 -0.490622724786674 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1 1 -1 1
"18" 0.0191145175692136 -0.361733706412868 -2.16093965304246 -2.11850703932327 0.8110574417053 -0.965902066348342 0.330793232688203 0.112501813042383 0.130096548110716 -1.88899425457944 0.678339809372391 -0.450861757437793 -1.08619608685219 0.291736879602503 0.374570758107245 -1.47828644414201 0.609367760922993 1.88564395907302 -0.226358014270502 0.834126084167888 0.982901300986817 0.0724909285158132 -0.502504978764532 -0.618589704328393 -1.05241657914191 -3.10019984300008 -3.70427042060209 -0.532871642444991 0.560864348329143 -0.0856800732394112 -1 1 1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 -1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 1 1 1
"19" -1.88882871106577 1.19370600483419 -0.209811666299228 -0.298672015816249 -0.662389486933451 -0.672788090748719 1.68558303557217 -0.848265658255107 0.213099843315173 -0.253631307165391 1.85155025497262 0.662750499024899 -0.425478786749227 -2.28332314378283 -1.25493507648278 -1.14294065711497 0.268721904924379 -3.1167453590437 -2.12104698371014 -2.22854692721715 -1.10580785212597 0.0143409871791993 -0.831923595899022 -0.778670334741494 1.27384399314155 0.0198481204600693 0.849152845105164 0.945910860307939 0.86473652571001 1.9757288713547 -1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 -1 1 1
"20" -0.814126327442375 0.487564050555148 1.33983550379015 0.586553436551834 0.488873273139647 0.456516236065222 0.472588984189119 1.07671678493139 1.91713262057254 -0.71958578586728 0.674058485169829 1.73936478093384 0.339296916412529 0.370220522978656 -0.382314444110207 0.872095623283817 -1.69412084140827 -1.30425900195237 -0.361075797475051 0.719969992437748 1.84703947181942 0.51638637635083 -1.27367820562059 0.0924612947066673 0.257483928667528 1.40170751951445 1.54230828895082 -0.901217394226056 -0.0503971838284247 0.187674188076973 -1 -1 1 -1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 -1 -1 -1 -1 1 1 1
"21" 1.77000105699236 0.528837844754007 -0.12839936891827 0.210603077627586 0.914786439474897 1.18867783792562 -0.0881528067723737 -1.9338259989077 -1.39210505643952 -0.553529443017545 -4.02430771403358 0.956200091199298 -0.716363249669787 -0.846493938399497 0.356360717179358 0.575698615575382 -0.728604271105789 -2.17075623070833 -1.87907145110781 -0.0973772087170371 0.955198066954904 -0.150466636341729 -0.0260546110930675 0.984310740413065 -1.81509140917365 0.161127537235502 1.94356537625954 1.09624432527178 1.04022194860688 1.38124755900759 1 -1 -1 1 1 1 -1 1 -1 -1 1 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 -1 1 1 -1 -1
"22" -1.86325702715998 2.08414505723246 0.952890089915181 0.947654804911321 -0.929074098183958 -0.215140167445709 -0.258293419556319 1.36252733613553 1.52090979273592 -0.573455701746016 -0.137260191432294 -0.172324657323744 0.0640838382772149 1.06505333957349 1.10191515037152 -0.775049238076643 1.41582050545377 0.371920366568618 0.873714439284208 0.667790559397296 -0.836286140926208 0.0488321518972859 -0.951745931580895 0.186607680522644 0.896606738380145 0.498809069349838 1.60528223435417 1.40715325984785 -0.797095547706781 -1.00221507019019 -1 -1 1 1 -1 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1
"23" 0.229058038598297 0.727641475835981 -0.0119698070924609 2.39538024165708 -2.47884034989302 -1.51395529775327 1.93442162640218 0.740832304668512 0.785496228391623 -0.118781775368933 -1.27211926284966 0.464015630912571 -1.91169136983943 -0.792243991139501 -1.051821282919 0.59608689022971 -2.85054644151849 -1.21007500693004 -1.43768169292661 -1.2500240507689 -1.84095666201608 -1.22425592170021 -2.41357318184969 -1.76115436250431 1.1588126389273 2.13842624471391 1.60956959399509 1.0422852218665 -0.450378815255471 -0.460218252504732 1 1 1 -1 1 -1 1 1 -1 -1 1 1 -1 1 -1 -1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 1
"24" 1.73734737051984 0.1902140790922 0.541639087547038 0.27845444539473 0.582434462192706 0.460045513490635 -3.17169444922181 0.220393341226207 1.44284078464072 -0.612289023018041 -0.697256513449968 -0.313291746032525 -1.61338892436803 -2.23594521300586 -2.84037369706319 -0.581859817681468 1.16254507327573 0.387931705434904 -0.883503387609432 -0.0346593062579276 0.656298177321336 0.316741077631095 0.321537867297329 2.00627007237355 -2.72764996913042 2.39305474966281 0.887679538252425 1.05767759417702 -1.38809252445609 -2.08202418309907 -1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 1 -1 -1
"25" -0.505043067489819 -0.0972396020853349 -1.72558420887389 -2.31367291510491 0.119511983781569 -0.29996885460593 -0.502016294257023 -1.30282753910637 0.608493743141287 -0.914853138543759 -0.261348814878883 0.295404826046715 -0.117364036168191 1.87450193144864 0.638354028639173 0.587811580023019 -1.31825735151826 -1.0327921531103 1.70986749241073 -1.32267888583269 -1.07777858791806 0.796646664374852 0.843652822251779 0.563086894297537 1.47832341026289 -0.380617708713857 -1.03157855015525 -0.172738430374398 1.30747267911238 -0.829893483935079 1 1 -1 -1 1 -1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1
"26" 0.107509570974627 -2.30001911382888 -3.02090983979648 -2.07460063595007 0.733589596485103 -1.26677924113624 -1.22923046756948 -1.25178411994985 0.161881851507705 -1.16434213062911 -0.28798300287563 1.4138571635138 -0.12614939554519 -0.522158641298844 -0.781756109679559 0.742581556264368 1.78460401958102 1.01292135693316 0.567454255839676 -0.241992409020268 -0.0244006999354292 0.713987705975956 -0.960012162632087 -2.16782912780337 -0.556290980484495 1.89295316895832 0.260733558833956 -1.05124106287604 0.963904915412346 -0.0859334151599899 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1
"27" 0.453627282611501 1.22189747014843 0.960244803798428 0.745488930737774 -0.0312982724894753 -1.20311879273747 1.40966857572486 -2.12708843514806 -1.21688445852536 0.800460255962548 -1.18972187596286 -0.260046048258027 -1.15534921492494 0.136822427952809 -1.42442326723975 0.189076594321472 -1.43685718923753 -0.233788780030645 1.13594055320315 0.567680054775111 -0.672840861586257 0.944640258058991 -0.868643264436713 -0.65224037345638 -1.54372169172987 -1.56398085478418 -2.18021526974801 -1.31697336061095 0.508043232819288 1.20745220572737 1 -1 -1 1 1 -1 1 -1 1 -1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1
"28" -0.832417487346961 -0.278442382899879 -0.39683450558153 0.111454421008658 1.21724080959297 -0.868804980323969 1.53242269108635 -0.316030695367895 0.42711095487908 -1.75602054947253 0.199622807491091 1.11248465431414 0.0247103795130814 1.07169100673658 0.634569113447094 -2.3313289022265 1.38142079829213 2.16506610364251 0.16870336720203 -0.867172547452768 1.5932988632768 -0.321214861600907 1.22480181934265 1.3334590920769 -0.172372686339967 -2.6843675971716 -0.725257716104084 -0.376329031977926 0.329103865508745 -0.150918255471925 -1 1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 1
"29" 1.28768030098064 -2.59507295892939 -1.44124404069096 -0.677092995876982 -1.18265620512983 0.650926135684888 -0.514863723026626 0.802635233042763 0.491126762681308 0.460409925038782 0.326545140191189 -0.590853105652637 0.119738662924543 1.52183195806233 -0.404133174038174 0.429780456993813 0.252181490765367 1.9974430825317 0.893265023609467 0.330606210254233 -1.01163635071171 -0.0831297596357751 -0.0496024986353582 -0.566965715192812 -0.761147420234297 3.05787207456526 2.53294561199443 -1.93977069646453 1.21224895382348 -0.172283006160375 -1 1 -1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1 1 1
"30" -0.857655734248145 -2.06932681390716 -0.241636812605567 0.324182678167293 -0.850792611060747 -0.669022194339002 0.78503520760669 -1.11744577817097 -1.06313080020715 0.102730825782758 -0.00193441691001006 -2.13697284162383 0.22393651906771 2.4971437448824 -0.503984739606705 -0.343084889199928 0.533573648572836 -0.467895812419294 -1.98715672496822 -1.05493062889979 -0.0127376662991669 -0.646629427919613 1.61010364756063 -0.575520489910027 -1.07815697560252 -0.541780889873085 -0.313042170048432 1.46926474060427 -2.19714852805525 -0.33388926188506 -1 1 -1 -1 1 1 -1 1 -1 1 -1 1 1 1 -1 1 -1 -1 1 1 -1 1 -1 1 1 1 -1 -1 -1 -1
"31" 0.305842054482353 0.352658251942279 1.05844437118977 0.409863654437824 -1.38079726229656 -0.497131846411311 -1.95691707140077 -0.235530244151279 -0.00517776856542329 0.636765359812316 -0.802904509094522 0.215572168835786 -0.259325913802495 -1.11538809785754 -0.610901644939116 -0.155275159506109 2.8290644084461 1.9237001085222 -0.104271797262321 -0.768438334098987 1.37434573456211 -3.55830617461745 -0.995153124228175 -0.0850424516877771 -2.37253233535244 0.0412687065986116 0.0609337263071202 0.0293100134355619 0.222270260155515 1.03233068863787 -1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 1 -1 1 1 1 1 1 -1 1 -1 1 1
"32" -1.79531824466711 0.779893572510563 -0.504228096818931 0.129835380629837 -0.626855188600672 1.3252649406271 -1.65005726951486 -0.931534335889951 -1.36848036109291 0.566840902089888 0.376755472627054 0.834922261815117 -2.11393265811963 -0.704857966002915 1.3482624056692 1.80532320855749 -0.306100903057403 -1.46382020274005 -1.78948646825122 -0.983521647685926 0.258226569267866 -0.357091180257257 -1.82410630520606 -0.511927418141821 -0.484721524709462 -0.278491787463495 2.04572302440643 2.57547472145354 -0.940232507725121 -0.508259268159096 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 1 -1 -1 -1 1 1
"33" 0.221699068453908 0.530846405045589 0.0873228156971286 -0.056534929809004 2.95790798562177 1.5030999975018 0.293874761421691 0.618603761778628 1.92329095976805 -1.96857565691701 0.324829744271069 -0.666793395126977 0.887529211281913 0.481231508799052 -0.166120776873128 0.764843771153276 -4.45474354825179 -2.26958956832616 -0.784999741074355 -1.13291042595351 -1.18345753679115 -2.03543421479891 -0.770890853388206 -0.248490100851479 2.46017272628446 1.35255330698119 1.01545102513484 -1.86991942055779 1.50239457507087 -1.66325406288221 -1 -1 -1 1 1 -1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1
"34" 0.248753741387684 0.701469080429604 2.09988448401479 1.36259523862418 1.56642211857233 0.405414769913811 1.13989566482674 0.496035626487743 -0.709714509822117 1.11373836760465 0.42722276003114 -0.688625855602512 0.574382774719477 0.803159908656787 0.880405722565706 0.673800853968639 0.398200552344087 0.741554012142166 -1.12191588124503 0.831243579787411 0.492540225370949 -1.57244089326654 0.721893965394391 1.48559931127589 -1.3529052264106 -1.09799789677747 -0.827573117907548 -2.07348581637838 -0.0934549049519885 -0.272247164762794 1 -1 1 1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1 1 1
"35" -0.838042925376132 1.24946235254738 0.121203311179976 0.882605001899652 0.852483534714282 0.34201143674495 0.798859239766651 -0.00277889246193692 -1.76599204654714 1.1473805533409 0.710603107634629 -0.835630717575576 -1.29573143634204 -0.636175354338945 -1.41782783308797 0.182394271255495 0.0855858105051165 0.372735046150647 -0.794266722034907 -0.510549352030961 -0.027605774046876 -1.97790797654834 -0.0495639433171085 -2.75173570846699 -0.310896283198212 2.19665192356414 2.31202061969682 -0.00449496674448963 1.0042511310498 1.08694791226812 -1 -1 1 -1 -1 1 1 -1 1 1 1 -1 1 -1 1 1 -1 1 1 1 -1 -1 1 1 -1 1 1 -1 1 1
"36" 1.35506012849712 -0.0369609901135459 -0.186363047218504 0.218136259061113 -0.561237226050817 0.516200104503778 2.12390077641459 0.748370563201922 -0.0970045476909795 0.977893946550678 0.727476750647336 0.164282796982919 -1.9798590069104 0.850083507854536 1.93431686521516 2.62604237329641 -1.08568147254386 -0.5231391356112 -1.7733712708786 -0.561294697463419 0.968327506624793 -2.10843925773836 -4.4466527561565 -2.16926513884567 -0.897965629611448 0.0332243815230489 1.81154258923525 -1.45901985113059 2.22634415625066 2.32870566469815 1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 1 1 -1 1 1
"37" 0.735685351358937 -2.16616417019004 -0.745064760518659 -1.95479046740352 2.74628567212659 -0.0169211501109619 -0.0363590082363109 0.768177941645751 -1.87099943010808 0.316429956296519 -0.985653912808921 0.889789558838916 -0.454134419033768 -0.272855088145791 -1.40680555602019 -1.77387877933497 1.13991735294539 0.189580200660312 -2.09426598309376 -0.974851472558964 -0.862992810704782 0.859471664069623 -0.0386920193042679 0.245478818533581 0.557498327765401 -0.45523594026292 1.44534322575457 0.768751635726321 -0.0718331292189315 0.332311658658263 1 1 1 -1 1 -1 -1 1 -1 1 1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 -1 1 1 1 1 -1 1
"38" 0.535011766414288 -1.1642777110933 0.886763374729713 -1.79693687264693 1.46764547603065 1.37351494200351 -0.735636276734439 -0.646938379716824 0.199135662762106 -0.759805795721945 0.823557229365477 2.01842248845981 0.894873838981644 -2.52706117789034 1.22209768915159 -0.0162872400842748 -2.29045525509863 0.240353803207199 -1.66637668955311 -0.713749251450456 -1.85879277780785 0.215156458444449 1.17783316344618 1.12830648695677 0.303732412482965 -1.42347990969791 0.736485036500304 1.2132510841591 -0.0750918592275179 -0.328567072024159 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 1 -1 1 1 -1 -1
"39" 2.39946554191262 -2.80599170020881 -0.936773217125927 0.856406379100841 -0.695422266199163 1.03476191229105 0.00188599133669037 -0.682423770497338 -0.478903566289574 -1.57857446839312 0.0865018288920214 -0.849491445383011 0.860522856926515 1.31897010517413 3.6763547278154 0.398308654535539 -0.744412335157112 0.823012271324609 0.723332417849451 -1.00286455260033 -0.542388760785678 0.259457178821118 1.71028334724991 1.61927717661299 0.769359181574057 -0.604424551208126 -0.492399821832777 0.38901158281573 -0.927207848288696 -0.161149988759249 1 1 1 1 1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 1 1 -1 1 1
"40" 1.49836160745831 -1.81192991730854 -2.46895759816613 -2.82160528653047 0.827106680820709 -0.32357788333635 1.47068602132607 0.646355296143757 2.28272971166124 -2.79564164834796 0.297141829777918 0.858087604456659 1.38209248203566 -2.14637893956639 -1.59560994870504 -1.94734538870978 1.6965504248527 0.657815044693595 -0.892270144418946 -1.86558545970092 -0.473293337304457 1.18707615676055 -0.0935024726308291 1.80376595605159 0.341475836407266 1.55974640067576 2.22244158697842 -1.7027375006411 -0.160164330237068 -0.731267828541759 1 1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1 -1
