"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
"11" 0.845137526490497 0.380808406107726 -0.131088103243345 -0.874077815463468 0.353024225777436 -0.0983334102366227 0.897543507957667 1.09597408934559 -0.35018208271071 -1.45297373124865 -0.922130169961416 0.281705016694418 -0.220174952730684 -0.838933006070401 1.89538855858272 -0.148172877498836 0.429428142782547 0.0748870781210754 -0.0226556014327092 -1.72921796495993 0.930138391092755 -0.557376697502754 0.985358660741642 0.105575082747968 -0.435257622743915 0.0514012953773497 0.949804121648968 0.691612055036266 -1.35635106785651 -0.435203041355405 1 -1 -1 -1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1
"12" -1.31417234989759 0.0205728240834988 0.397960881284233 -0.911247108005741 0.684598577579046 -0.629146265224531 1.35046378422386 0.307338756716443 -1.45374904799462 0.0799117069752231 0.879656944254385 0.29707822533925 1.99095265455003 1.28493872190256 1.17856626761224 0.529290015364184 -0.34616508317016 0.994401987414507 -2.5696085906119 -1.93384466789233 -1.36546010978608 -3.36654019319748 -1.6434912015023 0.961169505268208 -1.589111503981 -0.159381378915567 -0.29038438312736 -0.270811198576487 -0.196120073052434 0.328111787404688 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1 1 1 1 1 -1 -1 -1
"13" 1.35448380094234 0.146363727970611 0.742209392175099 -0.929069514244276 0.808151464554805 -0.236026950343661 1.73447352648308 -0.680072613301099 0.244246966620962 1.34132758677836 -0.52692202397158 0.160585850375097 -0.332999720746681 -0.934410860110478 -1.51555589396902 0.660388989506713 1.72135516887273 1.58726146390058 -0.384573895974838 -1.08617453996579 0.756656711466894 1.28381790496863 2.91573350310271 2.33432234689122 -0.405481606957228 -0.139249091271146 -0.338864903694289 -0.981534859733425 0.078486710189362 -2.21662993866536 1 1 1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1
"14" -1.35876349791757 1.53749080548155 1.93750409911483 -0.206855267789325 0.732956761349276 -0.637809813589081 -0.584047500682413 1.09795338892838 1.15249918502421 -1.11908644397539 -1.03324437491648 -0.720325104702081 0.505984734397446 0.624792077674896 -0.4981486927021 0.404972385937723 0.36642472844998 0.214736806198902 0.673529379929996 0.7001131104378 -1.1948258762813 0.900907400584942 -0.339619436273208 1.52223977599195 -0.647126860346998 0.0075231363382483 -0.374438565949283 1.33667435647697 -1.45172568135288 0.563092388902705 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1
"15" 0.783408591587376 -1.65338598174703 0.196953188503616 1.1913128970417 -1.53912757465994 0.368094816053467 1.18101878232233 3.32330490492504 2.22449761518538 -0.399431486146462 -0.652845427782752 1.77147279674268 -0.00568135031562012 -2.34438671635221 -1.89118840228654 0.0985859281361825 0.019311914994433 -2.74358097314282 -0.338851089004649 -1.90713374884599 -2.8069574423065 0.791351412596357 2.3560904260684 1.65097714387283 -2.23958163775348 0.840182328272298 1.10931266224868 -1.34140456900372 0.811376805798371 0.0656076598121517 -1 1 1 1 -1 -1 1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1
"16" -0.632948460696804 0.542335489449242 -1.03767736994949 0.0608917681527308 -0.83298941619857 -3.481770216941 1.42819554827197 -0.580197393579823 1.91371992773292 -0.45205250140579 -0.83158663107158 0.880046956620659 -2.36198841150815 -1.2107830181197 -2.37874538340283 -0.818048087137545 0.0513197025198219 0.714740108075357 -0.670997409355867 -0.578200378721333 -1.8727884292698 -1.55739772808719 0.82421331397003 -1.14725372910884 -1.86949980468103 1.57026931389921 1.39133705789644 2.77134447146637 -2.18630413633815 0.426194585513862 -1 -1 -1 1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 -1 1 -1 -1
"17" -1.96660280922074 -1.47712213113083 -1.30707201392272 -0.67506647872424 0.671529412289873 -1.46402323827304 -0.207909470515957 0.754620092309636 -0.442979042558033 -1.16047941989281 -0.251558493482618 -1.4750958716299 0.434848436164349 -1.11552068210394 1.4775933879386 0.262267820250184 -3.36077338786715 -1.50131958451687 -1.39746510720687 -0.753205414800769 0.266934438622988 1.63146360130683 0.44365350791637 1.12344327270796 -0.918177284810149 0.488178025857564 0.725226564835041 -1.28192438407577 1.27477493784795 1.71127281002393 -1 1 -1 -1 1 -1 1 1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 1
"18" -0.446799985809197 -0.22598022945187 -1.54257739073903 -0.393977580679816 -0.46106913855628 -0.935141422343751 -0.0694973279609688 -0.68269781505054 0.816439832018154 1.28839487740539 0.0663388332529968 0.605325941223458 -0.433893426915858 -1.34253390992763 1.26511199470161 -2.61658639825637 3.23458459303861 0.0987188616401222 -0.775333198444933 -0.660667664563672 -0.338413669549542 0.668434308967529 -1.73161405097082 -1.1150210787484 1.32062809362974 1.12463175894966 -0.680827090164917 -2.98790343364399 4.03150252079495 0.974066034509579 -1 1 1 -1 1 -1 1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 1 1 -1 -1 1 -1 1 1
"19" -1.19330269383833 -0.366579148465793 -0.313703412317698 -0.739814783401745 1.06848079121326 1.41392834301491 0.822962241241469 0.473317610534577 0.624419038014662 -0.97271818400734 0.264332115417857 -1.80512782089223 -0.637402613064707 0.15152083380179 0.82836192283274 0.740260344273046 -1.32276975458524 0.413286000696689 1.330806528539 -0.676572161628211 0.133186260074078 0.117124556552748 -1.06818370434342 -0.996595390478948 1.87945747428344 3.19529959435774 0.94727362611714 -0.384165923906949 0.703974256592415 0.448133779515863 1 1 -1 -1 1 1 -1 1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 1 -1 1 1 -1 1 1
"20" 0.579840485973213 -1.47434391185448 -1.28762042691449 1.3357528786202 -1.46982308370042 0.569352561937485 -1.31471695104184 -0.359817290127554 0.863537889898005 -0.61376123274929 0.541513473623514 -0.352208068990329 -2.47042580245866 0.102931120613377 0.563959183511492 0.982005950783902 0.0270911059238547 -0.25702710363424 -0.398096303023303 -0.550787981369666 1.03259197416292 1.9103107467962 -1.65957416371771 -0.219464202761531 -1.17180650335744 -1.04934958437306 0.146729655782103 -1.95388944933549 -1.80513961678387 -0.816096507539478 1 -1 -1 -1 1 1 -1 1 -1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1
"21" 0.145743986159582 0.884828250844433 0.124107452037899 0.504017902309687 1.9364140816108 -1.16532920839158 1.53394871545098 0.58865746203001 -1.27322341888276 -0.87649949935132 -0.100329065794796 0.529932540269655 0.401341571659437 -1.09428127975806 1.41146321758176 -0.0923461336236013 0.302539558278762 0.887203351251649 2.44817147545295 -0.0131400124506565 -0.716432330889563 0.0968259455839279 -3.13319674409971 -1.34453819984698 1.42741055283374 -1.7572039877315 -0.719122401933471 0.737770220183316 -0.633505163019288 -0.171480173484549 -1 -1 -1 -1 1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 1
"22" 1.78683883598943 -2.66386970222081 -1.63157255019642 -0.482274087032595 0.827758602327613 0.332949043585395 1.24843797488115 0.239231754953982 0.624429356772307 -1.10110929709115 0.569752039464863 -1.7606978455491 0.105903526570682 1.58724966557962 0.275558512236753 -0.761381721062064 0.270531530486466 -2.09449535842942 -1.13722534365187 -0.775544651631511 0.158519050148033 1.29770739462689 1.44996430984835 2.39521566886202 -0.551388493202633 0.288220570992536 -0.194548033691448 -0.402123620937148 0.694326790949816 -2.54079786024269 -1 1 -1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1
"23" -1.59409745798403 1.24344540289814 -0.124511421343044 -2.07760378877845 3.28407285831553 1.35370114508519 -0.520363374350866 0.62230934886133 0.544903607135796 -0.0287074856070016 0.484786802340037 -1.85230033676345 0.597536804889385 -0.253420435404776 -1.86245261477921 -0.482523917051126 -2.40241613951507 -0.612014275525334 0.937891582363821 -0.219958946164106 0.0834896375257764 1.52706166464717 -0.563441300687289 0.346612597913172 -2.62028999981919 -1.51904057454249 0.271187840940274 -0.119562614429343 0.312605540021863 0.155747146754485 -1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1
"24" 0.960398425063516 -0.612243076265364 1.46472016091804 -0.129116549765235 -2.12781839998296 -2.28276987927814 1.8069550763073 0.73412778566609 1.18469106480594 -1.24195887111665 -1.08354208961872 1.63038529676444 -1.16140749974762 -0.81988904592966 -1.23201376289467 -1.50911273339212 0.165172270596645 -1.21424448084628 -0.0729628768677356 1.92876019427697 0.996540116239438 1.83971437520927 2.77271211248229 -0.616503303958609 0.22571685474534 -0.308898354051055 1.39706188698829 -0.733119593226282 2.0790630920035 -0.00247139471293023 1 1 1 -1 1 -1 1 1 -1 -1 1 1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 1 -1
"25" 0.0357575568975717 0.645211791506927 0.305346612811624 1.20367258066901 0.0944804127833705 0.0488414149326633 -0.590799427774524 0.840111818592466 0.666659507013483 0.244091500571932 -0.141457436220645 0.421626834376498 0.540782519524423 1.82584032215993 1.98580433475073 0.6204259063496 -0.145709967257055 0.403481853608897 0.708623339793931 1.99228778782325 2.33977821223213 2.15642547028942 2.26547718077138 1.94808723026406 -0.536270449133282 1.1899963829799 0.207770870947375 0.107415595469369 -0.258138397666906 1.52123902231143 1 1 -1 1 1 1 1 1 -1 -1 -1 1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1
"26" -0.435243130229053 -0.859394887098177 -0.458989872920036 0.520023973994185 1.29607974403728 -1.46942450084622 -0.815243896320535 -0.479749097661899 -0.230008190291662 2.09104409904017 -0.346545905806281 -0.0897560946813435 -0.754074410715287 -1.3619161243773 0.867246759387096 0.0174843683093391 -0.156178605546683 0.600447454619925 0.610498905816754 -0.163420547614791 -0.0496939569590213 -0.587045191682236 1.19408925045532 0.226953219873074 0.759203812546029 -0.911588679906874 -0.712116040149325 -0.118008185085517 0.660924416235551 0.2466360494504 -1 -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 1
"27" -2.36919982655882 2.28288092441527 -0.243201306696225 0.230379393339651 0.754433151448106 2.00186566508261 -1.54302869599904 -0.257232825847403 0.928827446613575 -0.373148926952538 0.826031681882441 -0.203689659046338 -0.334830259290097 -0.401796256548893 -0.190466067612999 -0.0105027152542413 1.60567143822516 2.38757311270798 1.11908124451015 0.694742911610792 -0.588161844570215 -0.0197747777997741 -1.49588895019292 0.215994029676461 1.0610021661975 0.0811438389584731 0.217125217280025 -0.281576189033979 -0.9827294570066 0.428254218212341 -1 -1 1 1 1 1 1 -1 1 1 -1 1 -1 -1 1 1 1 -1 1 -1 -1 -1 1 1 1 1 -1 1 -1 1
"28" -0.15482344779598 0.737743824291565 0.664661595727184 1.19685450423449 -1.16841667041591 -0.191070848083115 -0.343284167385235 -0.700660373592735 -0.325015706158187 1.34424262928237 -0.30040151488365 -0.179400593368409 0.237832982700057 1.81445840910715 2.28694938058272 -0.987177643031484 0.795544716351781 0.438414846246477 -0.976758953788004 -1.76152434184165 0.156538020914793 0.294345934311215 1.67990302453806 1.022995217953 -0.517475940489923 -0.673703648758714 0.222530395016687 -0.0852414338653549 -0.519139842920661 0.93999387142028 1 -1 1 -1 -1 1 -1 -1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 -1 -1 1 1 1 -1 -1 -1 1 1
"29" -1.79258277553071 1.85153077783532 2.43751334129363 0.686215152657187 -0.285278038748018 0.515341594848451 -0.706473164839529 0.594178056408947 0.0501158407179082 -0.510089858349703 -0.094416926462781 -0.396204176588741 -0.0297076218023003 -0.20342165826368 0.134223584013299 0.639415581027745 -1.18083401401362 -0.512133666344768 -0.57519921762402 -0.611287438877613 -1.43992630879588 -0.72982237657231 -0.290737047859881 -1.01010403855976 1.63788399209253 1.86821653205283 1.60685350713171 -0.319154823311169 -1.16309954854808 -0.252941603659015 -1 -1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1
"30" -0.53251654250912 0.353447318119607 0.898661818691432 -0.0873619260779585 0.407938333920784 1.30268650024135 -0.447570618430401 2.06601153556839 2.19031324978803 -2.14076603626414 -0.140087936107418 1.22635225193648 0.0948099597162166 0.894970024516219 -0.646108290207142 0.532924581976248 -0.181300332649235 0.477925133349034 1.34081214625016 2.51090266535494 0.850025851962176 0.477145552724751 0.0403680382724212 0.444469741252449 1.23087409998107 1.37727605830497 -0.000199598349804098 2.25033017581043 -0.564939209779047 1.48044723538772 1 1 1 -1 -1 1 -1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 1 1 -1 -1 -1 1 1 1 -1 1
"31" 0.535818977010283 -1.45028157139155 -0.821306904034025 -1.18304097567592 1.19180078147263 2.26127243813762 -0.717823996970302 -0.014423333992349 1.6996801088402 0.0970946216433534 0.267931387242145 1.05202825276808 0.791761052375669 -1.39588869914403 -1.40916857092497 -1.11737512246208 -0.852865160483584 -0.460213745758443 -0.605748855526849 -0.854907244341726 1.26029553109587 1.28909148685167 0.981072739060466 -1.13134233648869 -0.918189558296227 -0.237866964730496 -0.293835184104754 0.568577223176088 2.38569368889355 1.89193041025271 1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 1 1 1 1 1
"32" 1.72941512995156 -2.82847229107619 -1.21792496869471 -0.785266485492645 0.588940280794316 -1.31608286964512 0.515693100046925 0.146836781464458 -0.144858344475292 0.086553545826054 -0.402167831181992 0.926604031249688 -0.915181763012437 -1.47904227524958 0.295008136628121 -0.532695871310146 -0.00781306055678188 0.546173786866218 0.839677824270811 -0.816921802139316 0.171791376355113 -0.324686486988271 -0.103529115465193 -1.50931247731439 0.742450929136379 -1.18085299203602 0.440649700758934 0.894806132646725 2.96642456450754 2.07559694077845 -1 1 -1 1 1 -1 1 1 1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 -1 1 1 1
"33" -1.52505756683599 1.46465005978589 2.36848276916817 -1.86083993184546 1.82976366102214 -0.436870539801156 -0.164285371710898 -0.516024276454686 -2.08840531381979 1.06993129248168 -0.263572356985725 -1.03861793388897 -0.602156178942114 1.58343009517702 -0.168456425824503 -2.28194073640877 1.41300969057828 0.285254232283369 1.28452323946824 -1.00020322513508 1.03856555434129 1.0374370924947 0.45106151960607 -1.33021506877076 1.42957236017212 0.551529972149783 2.63676366023034 0.727265527959164 -1.1836454401598 0.114288944510311 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1
"34" -0.242491868205099 -0.94393911827103 0.0175359821739215 -0.725142471355284 -2.31369730091479 -2.44325761046502 0.7757919030506 1.02798390844956 -0.324999014419903 1.68852358684606 -0.29137421883784 -1.09892592771494 -0.542463274799737 0.527211758605251 0.251522348376469 -0.496055682929637 0.265385263056518 -0.207098900465752 -0.967943454605537 -1.16449076583373 0.501152564679243 0.148657367507536 1.88640490446617 -1.47714966313961 -0.00880323710734454 0.930417831857251 -0.423743344859367 -0.716670581413539 2.382087497134 2.26091829716721 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 1 -1 1 -1
"35" 0.233343942236611 0.176058852903428 -0.120723979453574 0.452412054146941 1.54871640748982 2.24895635607244 1.25801004066051 1.13583002473704 -1.06351462176297 1.07986450908338 -0.211703415558044 1.73271290762254 -1.35608269512754 0.805145750392607 -0.913893410359919 -0.675437292986969 -2.59993684637987 -0.345814547773796 2.02226151843918 0.285053294782046 0.39815590479023 -0.960646336166343 0.45177381712239 0.202530889396537 2.19480907400963 -0.180442039564463 0.35351221052012 -0.752013131965549 -1.55923433996213 0.533858183972749 1 1 1 1 1 1 1 1 -1 -1 1 1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 1 1
"36" 0.868826480044051 2.01025548320897 -0.195392162948907 1.19281026644666 -0.297493815524788 -1.22632012581422 0.92148769311314 1.71232270881445 2.87238477518698 -1.33265184589598 -2.81371965043297 1.58481731755527 0.208912793211055 -0.490800214881529 -1.43317038680324 1.56872980650794 1.00758247965173 0.343917701786307 1.06558244713175 -0.774845701850826 -1.71427918700928 -2.78584897745164 0.0815454128094235 0.598845798346027 0.711916373815434 0.17791727512082 -2.26583655809556 -1.60501031602675 0.380175187111206 0.45215198989925 1 1 1 -1 1 1 -1 1 -1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 -1 1 1 -1
"37" 0.732234008375748 0.9443076726309 1.86017836779446 -0.134725267244821 1.41744320382438 2.1988395194951 -2.14495345443658 -2.47682030859999 1.44340669074187 -0.620346034269106 -0.0139809942801185 1.30135610392665 2.91775106820104 1.10538201447915 -0.380385141206643 0.242046721970735 0.143334137460256 0.631307067838624 -0.204270132923612 0.198510489889438 -0.380158324386181 0.0751053539292227 0.81128228768116 0.889612421583154 -0.046783206413559 -1.28007872841598 -2.04254887731581 0.563454234119985 -0.751385598954569 -1.62080644567877 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1
"38" -1.43919031326869 0.922657221784146 0.908605671219869 -0.501133395445388 0.348143931113871 1.46540078837736 -0.33207093772665 -2.31659096112229 0.218001246882199 0.474898396744775 0.396724502348078 0.255053565862824 0.795587714315005 -1.17689237550818 -1.13931073684485 -1.21249232571078 -0.257943625744565 1.42522952837926 2.40782681292428 -0.0429750771695218 0.965687031618169 -0.533068498355772 0.227413743631277 2.66984087718471 -1.95552198533799 0.68830685535983 -1.26938692978036 -1.18839291997567 1.74371476231827 0.66633143510837 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 -1 -1 -1 1 -1
"39" -0.230901621606545 3.28582982654332 1.24307669178114 0.333576032134431 0.836935681960114 1.8680140442311 -0.19362213052652 2.42921671250112 0.705204153959252 0.311004160399351 -0.207132225809707 1.10287102609197 -0.0938792850479163 -0.785924524745885 0.316781814034024 0.408756480088913 -1.20643036689956 -0.049116486157118 -0.873773391152143 0.157629756333843 0.653390673166254 2.37208599987498 -0.671043100147993 1.22202158904902 -0.802587570175679 -1.40548307658711 -1.54604850319537 -0.5147741117498 -1.01159627699611 -0.104303714180273 -1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 -1 1 -1 -1 1 -1 1 -1 1 1 1 1 1 -1 -1 1
"40" -0.619703373940402 0.877302943758319 0.214560720153341 -0.396955287197162 -0.0876742370835739 1.29082780646838 -1.40095021336138 -0.844491259359672 -1.57090004254733 1.57835505356479 -1.51395243615212 1.73955947676409 -0.183585926965184 1.50919132698394 -0.311907728448404 -2.40048078353074 0.658869090085469 0.72202040665927 0.421842292424474 0.393470127258732 0.0469376059963282 -1.66364358284019 -0.32520435832527 0.38065511862197 -0.439204338723824 1.51658484033462 -0.615482319363101 -0.44680424946994 -1.10150859154855 -0.603331926213408 1 1 1 -1 1 1 -1 -1 -1 -1 1 1 -1 1 -1 1 -1 -1 1 -1 -1 1 -1 1 1 -1 1 1 -1 1
